station,tstamp,value,quality,var_name,type
18066001,2021-12-14 06:00:00,58.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 05:30:00,58.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 05:00:00,58.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 04:30:00,58.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 04:00:00,58.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 03:30:00,58.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 03:00:00,58.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 02:30:00,58.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 02:00:00,58.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 01:30:00,58.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 01:00:00,58.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 00:30:00,58.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-14 00:00:00,58.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 23:30:00,58.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 23:00:00,58.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 22:30:00,57.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 22:00:00,57.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 21:30:00,57.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 21:00:00,57,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 20:30:00,57.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 20:00:00,57.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 19:30:00,58.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 19:00:00,59.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 18:30:00,60.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 18:00:00,60.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 17:30:00,61.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 17:00:00,62.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 16:30:00,57.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 16:00:00,57.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 15:30:00,58.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 15:00:00,59.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 14:30:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 14:00:00,59.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 13:30:00,59.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 13:00:00,59.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 12:30:00,58.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 12:00:00,58.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 11:30:00,58.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 11:00:00,58.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 10:30:00,58.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 10:00:00,58.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 09:30:00,58.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 09:00:00,58.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 08:30:00,58.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 08:00:00,29.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 07:30:00,21.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 07:00:00,56.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 06:30:00,58,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 06:00:00,57.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 05:30:00,57.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 05:00:00,57.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 04:30:00,57.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 04:00:00,57.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 03:30:00,57,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 03:00:00,57.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 02:30:00,57,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 02:00:00,56.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 01:30:00,56.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 01:00:00,56.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 00:30:00,56.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-13 00:00:00,56.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 23:30:00,57.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 23:00:00,57.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 22:30:00,57.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 22:00:00,57.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 21:30:00,57.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 21:00:00,57.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 20:30:00,57.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 20:00:00,57.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 19:30:00,58,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 19:00:00,58.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 18:30:00,58.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 18:00:00,58.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 17:30:00,59,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 17:00:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 16:30:00,60.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 16:00:00,59.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 15:30:00,58.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 15:00:00,59,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 14:30:00,59,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 14:00:00,58.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 13:30:00,58.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 13:00:00,58.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 12:30:00,58.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 12:00:00,58.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 11:30:00,58.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 11:00:00,59.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 10:30:00,59.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 10:00:00,59.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 09:30:00,59.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 09:00:00,59.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 08:30:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 08:00:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 07:30:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 07:00:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 06:30:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 06:00:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 05:30:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 05:00:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 04:30:00,59.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 04:00:00,59.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 03:30:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 03:00:00,59.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 02:30:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 02:00:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 01:30:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 01:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 00:30:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-12 00:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 23:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 23:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 22:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 22:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 21:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 21:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 20:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 20:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 19:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 19:00:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 18:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 18:00:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 17:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 17:00:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 16:30:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 16:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 15:30:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 15:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 14:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 14:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 13:30:00,59.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 13:00:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 12:30:00,59.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 12:00:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 11:30:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 11:00:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 10:30:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 10:00:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 09:30:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 09:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 08:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 08:00:00,59.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 07:30:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 07:00:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 06:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 06:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 05:30:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 05:00:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 04:30:00,58.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 04:00:00,57.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 03:30:00,57.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 03:00:00,57.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 02:30:00,57.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 02:00:00,57.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 01:30:00,43.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 01:00:00,30,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 00:30:00,26.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-11 00:00:00,37.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 23:30:00,43.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 23:00:00,35.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 22:30:00,32.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 22:00:00,27,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 21:30:00,26.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 21:00:00,26.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 20:30:00,26.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 20:00:00,26.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 19:30:00,27,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 19:00:00,27,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 18:30:00,26.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 18:00:00,25,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 17:30:00,24.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 17:00:00,24.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 16:30:00,26.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 16:00:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 15:30:00,59.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 15:00:00,59.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 14:30:00,58.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 14:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 13:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 13:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 12:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 12:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 11:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 11:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 10:30:00,59.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 10:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 09:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 09:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 08:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 08:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 07:30:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 07:00:00,59.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 06:30:00,59.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 06:00:00,60,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 05:30:00,60.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 05:00:00,60.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 04:30:00,60.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 04:00:00,60.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 03:30:00,60.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 03:00:00,60.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 02:30:00,60.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 02:00:00,60.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 01:30:00,20.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 01:00:00,20.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 00:30:00,22.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-10 00:00:00,23.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 23:30:00,24,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 23:00:00,23.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 22:30:00,23.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 22:00:00,23,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 21:30:00,23.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 21:00:00,23.5,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 20:30:00,24,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 20:00:00,24.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 19:30:00,24.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 19:00:00,26.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 18:30:00,56.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 18:00:00,56.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 17:30:00,56.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 17:00:00,57.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 16:30:00,57.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 16:00:00,58.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 15:30:00,60.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 15:00:00,60.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 14:30:00,56.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 14:00:00,57,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 13:30:00,57.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 13:00:00,52.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 12:30:00,25.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 12:00:00,26.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 11:30:00,26.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 11:00:00,26.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 10:30:00,27,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 10:00:00,27.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 09:30:00,27.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 09:00:00,26.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 08:30:00,26.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 08:00:00,26.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 07:30:00,26.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 07:00:00,26.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 06:30:00,27.1,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 06:00:00,27.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 05:30:00,27.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 05:00:00,28.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 04:30:00,28.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 04:00:00,29.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 03:30:00,30,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 03:00:00,31,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 02:30:00,31.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 02:00:00,32.7,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 01:30:00,33,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 01:00:00,32.6,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 00:30:00,31.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-09 00:00:00,29.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-08 23:30:00,28.9,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-08 23:00:00,28.4,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-08 22:30:00,28.2,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-08 22:00:00,28.3,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-08 21:30:00,28.8,Ice - Estimated,Discharge (cfs),provisional
18066001,2021-12-08 21:00:00,29.5,Ice - Estimated,Discharge (cfs),provisional
