station,tstamp,value,quality,var_name,type
16023001,2022-06-10 00:00:00,21.9,Poor,Discharge (cfs),approved
16023001,2022-06-09 00:00:00,24.9,Poor,Discharge (cfs),approved
16023001,2022-06-08 00:00:00,29.8,Poor,Discharge (cfs),approved
16023001,2022-06-07 00:00:00,36.1,Poor,Discharge (cfs),approved
16023001,2022-06-06 00:00:00,44,Poor,Discharge (cfs),approved
16023001,2022-06-05 00:00:00,57.3,Poor,Discharge (cfs),approved
16023001,2022-06-04 00:00:00,72.8,Poor,Discharge (cfs),approved
16023001,2022-06-03 00:00:00,87.2,Poor,Discharge (cfs),approved
16023001,2022-06-02 00:00:00,95.4,Poor,Discharge (cfs),approved
16023001,2022-06-01 00:00:00,98.4,Poor,Discharge (cfs),approved
16023001,2022-05-31 00:00:00,90.5,Poor,Discharge (cfs),approved
16023001,2022-05-30 00:00:00,69.1,Poor,Discharge (cfs),approved
16023001,2022-05-29 00:00:00,51.8,Poor,Discharge (cfs),approved
16023001,2022-05-28 00:00:00,43.9,Poor,Discharge (cfs),approved
16023001,2022-05-27 00:00:00,44.9,Poor,Discharge (cfs),approved
16023001,2022-05-26 00:00:00,48.4,Poor,Discharge (cfs),approved
16023001,2022-05-25 00:00:00,54.1,Poor,Discharge (cfs),approved
16023001,2022-05-24 00:00:00,60.7,Poor,Discharge (cfs),approved
16023001,2022-05-23 00:00:00,70.6,Poor,Discharge (cfs),approved
16023001,2022-05-22 00:00:00,84.8,Poor,Discharge (cfs),approved
16023001,2022-05-21 00:00:00,104,Poor,Discharge (cfs),approved
16023001,2022-05-20 00:00:00,132,Poor,Discharge (cfs),approved
16023001,2022-05-19 00:00:00,177,Poor,Discharge (cfs),approved
16023001,2022-05-18 00:00:00,248,Poor,Discharge (cfs),approved
16023001,2022-05-17 00:00:00,360,Poor,Discharge (cfs),approved
16023001,2022-05-16 00:00:00,496,Poor,Discharge (cfs),approved
16023001,2022-05-15 00:00:00,611,Poor,Discharge (cfs),approved
16023001,2022-05-14 00:00:00,701,Poor,Discharge (cfs),approved
16023001,2022-05-13 00:00:00,729,Poor,Discharge (cfs),approved
16023001,2022-05-12 00:00:00,517,Poor,Discharge (cfs),approved
16023001,2022-05-11 00:00:00,119,Poor,Discharge (cfs),approved
16023001,2022-05-10 00:00:00,64.3,Poor,Discharge (cfs),approved
16023001,2022-05-09 00:00:00,49.3,Poor,Discharge (cfs),approved
16023001,2022-05-08 00:00:00,40.4,Poor,Discharge (cfs),approved
16023001,2022-05-07 00:00:00,41.7,Poor,Discharge (cfs),approved
16023001,2022-05-06 00:00:00,46.3,Poor,Discharge (cfs),approved
16023001,2022-05-05 00:00:00,55.6,Poor,Discharge (cfs),approved
16023001,2022-05-04 00:00:00,69.2,Poor,Discharge (cfs),approved
16023001,2022-05-03 00:00:00,86.1,Fair,Discharge (cfs),approved
16023001,2022-05-02 00:00:00,91.5,Fair,Discharge (cfs),approved
16023001,2022-05-01 00:00:00,71.1,Fair,Discharge (cfs),approved
16023001,2022-04-30 00:00:00,44.6,Fair,Discharge (cfs),approved
16023001,2022-04-29 00:00:00,42.8,Fair,Discharge (cfs),approved
16023001,2022-04-28 00:00:00,46.7,Fair,Discharge (cfs),approved
16023001,2022-04-27 00:00:00,53,Fair,Discharge (cfs),approved
16023001,2022-04-26 00:00:00,59.6,Fair,Discharge (cfs),approved
16023001,2022-04-25 00:00:00,65.1,Fair,Discharge (cfs),approved
16023001,2022-04-24 00:00:00,65.5,Fair,Discharge (cfs),approved
16023001,2022-04-23 00:00:00,64.1,Fair,Discharge (cfs),approved
16023001,2022-04-22 00:00:00,60.7,Fair,Discharge (cfs),approved
16023001,2022-04-21 00:00:00,54.8,Fair,Discharge (cfs),approved
16023001,2022-04-20 00:00:00,50.6,Fair,Discharge (cfs),approved
16023001,2022-04-19 00:00:00,52,Fair,Discharge (cfs),approved
16023001,2022-04-18 00:00:00,53.8,Fair,Discharge (cfs),approved
16023001,2022-04-17 00:00:00,63.4,Fair,Discharge (cfs),approved
16023001,2022-04-16 00:00:00,70.1,Fair,Discharge (cfs),approved
16023001,2022-04-15 00:00:00,77.4,Fair,Discharge (cfs),approved
16023001,2022-04-14 00:00:00,83.4,Fair,Discharge (cfs),approved
16023001,2022-04-13 00:00:00,84.2,Fair,Discharge (cfs),approved
16023001,2022-04-12 00:00:00,86.4,Fair,Discharge (cfs),approved
16023001,2022-04-11 00:00:00,95.5,Fair,Discharge (cfs),approved
16023001,2022-04-10 00:00:00,113,Fair,Discharge (cfs),approved
16023001,2022-04-09 00:00:00,130,Poor,Discharge (cfs),approved
16023001,2022-04-08 00:00:00,142,Poor,Discharge (cfs),approved
16023001,2022-04-07 00:00:00,140,Poor,Discharge (cfs),approved
16023001,2022-04-06 00:00:00,113,Fair,Discharge (cfs),approved
16023001,2022-04-05 00:00:00,66.4,Fair,Discharge (cfs),approved
16023001,2022-04-04 00:00:00,53.9,Fair,Discharge (cfs),approved
16023001,2022-04-03 00:00:00,59.6,Fair,Discharge (cfs),approved
16023001,2022-04-02 00:00:00,65.5,Fair,Discharge (cfs),approved
16023001,2022-04-01 00:00:00,74.6,Fair,Discharge (cfs),approved
16023001,2022-03-31 00:00:00,88.8,Fair,Discharge (cfs),approved
16023001,2022-03-30 00:00:00,107,Fair,Discharge (cfs),approved
16023001,2022-03-29 00:00:00,132,Poor,Discharge (cfs),approved
16023001,2022-03-28 00:00:00,165,Poor,Discharge (cfs),approved
16023001,2022-03-27 00:00:00,203,Poor,Discharge (cfs),approved
16023001,2022-03-26 00:00:00,242,Poor,Discharge (cfs),approved
16023001,2022-03-25 00:00:00,281,Poor,Discharge (cfs),approved
16023001,2022-03-24 00:00:00,319,Poor,Discharge (cfs),approved
16023001,2022-03-23 00:00:00,353,Poor,Discharge (cfs),approved
16023001,2022-03-22 00:00:00,361,Poor,Discharge (cfs),approved
16023001,2021-11-17 00:00:00,21.7,Poor,Discharge (cfs),approved
16023001,2021-11-16 00:00:00,25,Poor,Discharge (cfs),approved
16023001,2021-11-15 00:00:00,25.4,Poor,Discharge (cfs),approved
16023001,2021-11-14 00:00:00,26,Poor,Discharge (cfs),approved
16023001,2021-11-13 00:00:00,26.2,Poor,Discharge (cfs),approved
16023001,2021-11-12 00:00:00,22.8,Poor,Discharge (cfs),approved
16023001,2021-11-11 00:00:00,19.9,Poor,Discharge (cfs),approved
16023001,2021-11-10 00:00:00,18.4,Poor,Discharge (cfs),approved
16023001,2021-11-09 00:00:00,18.9,Poor,Discharge (cfs),approved
16023001,2021-11-08 00:00:00,19.5,Poor,Discharge (cfs),approved
16023001,2021-11-07 00:00:00,20.5,Poor,Discharge (cfs),approved
16023001,2021-11-06 00:00:00,21.1,Poor,Discharge (cfs),approved
16023001,2021-11-05 00:00:00,24.7,Poor,Discharge (cfs),approved
16023001,2021-11-04 00:00:00,27.6,Poor,Discharge (cfs),approved
16023001,2021-11-03 00:00:00,31.7,Poor,Discharge (cfs),approved
16023001,2021-11-02 00:00:00,36.8,Poor,Discharge (cfs),approved
16023001,2021-11-01 00:00:00,42.4,Poor,Discharge (cfs),approved
16023001,2021-10-31 00:00:00,47.2,Poor,Discharge (cfs),approved
16023001,2021-10-30 00:00:00,47.1,Poor,Discharge (cfs),approved
16023001,2021-10-29 00:00:00,42,Poor,Discharge (cfs),approved
16023001,2021-10-28 00:00:00,28.6,Poor,Discharge (cfs),approved
16023001,2021-10-27 00:00:00,14.1,Poor,Discharge (cfs),approved
16023001,2021-10-26 00:00:00,14.1,Poor,Discharge (cfs),approved
16023001,2021-10-25 00:00:00,13.9,Poor,Discharge (cfs),approved
16023001,2021-10-24 00:00:00,14.9,Poor,Discharge (cfs),approved
16023001,2021-10-23 00:00:00,15.8,Poor,Discharge (cfs),approved
16023001,2021-10-22 00:00:00,16.4,Poor,Discharge (cfs),approved
16023001,2021-10-21 00:00:00,16.1,Poor,Discharge (cfs),approved
16023001,2021-10-20 00:00:00,16.5,Poor,Discharge (cfs),approved
16023001,2021-10-19 00:00:00,16.7,Poor,Discharge (cfs),approved
16023001,2021-10-18 00:00:00,18.7,Poor,Discharge (cfs),approved
16023001,2021-10-17 00:00:00,20.8,Poor,Discharge (cfs),approved
16023001,2021-10-16 00:00:00,23.5,Poor,Discharge (cfs),approved
16023001,2021-10-15 00:00:00,25.7,Poor,Discharge (cfs),approved
16023001,2021-10-14 00:00:00,27,Poor,Discharge (cfs),approved
16023001,2021-10-13 00:00:00,31.4,Poor,Discharge (cfs),approved
16023001,2021-10-12 00:00:00,32.3,Poor,Discharge (cfs),approved
16023001,2021-10-11 00:00:00,33.1,Poor,Discharge (cfs),approved
16023001,2021-10-10 00:00:00,33.6,Poor,Discharge (cfs),approved
16023001,2021-10-09 00:00:00,29.5,Poor,Discharge (cfs),approved
16023001,2021-10-08 00:00:00,38.1,Poor,Discharge (cfs),approved
16023001,2021-10-07 00:00:00,49,Poor,Discharge (cfs),approved
16023001,2021-10-06 00:00:00,62.5,Poor,Discharge (cfs),approved
16023001,2021-10-05 00:00:00,68.9,Poor,Discharge (cfs),approved
16023001,2021-10-04 00:00:00,65.9,Poor,Discharge (cfs),approved
16023001,2021-10-03 00:00:00,56.8,Poor,Discharge (cfs),approved
16023001,2021-10-02 00:00:00,36.5,Poor,Discharge (cfs),approved
16023001,2021-10-01 00:00:00,7.08,Poor,Discharge (cfs),approved
16023001,2021-09-30 00:00:00,2.34,Poor,Discharge (cfs),approved
16023001,2021-09-29 00:00:00,2.05,Poor,Discharge (cfs),approved
16023001,2021-09-28 00:00:00,2.49,Poor,Discharge (cfs),approved
16023001,2021-09-27 00:00:00,2.74,Poor,Discharge (cfs),approved
16023001,2021-09-26 00:00:00,3.04,Poor,Discharge (cfs),approved
16023001,2021-09-25 00:00:00,3.31,Poor,Discharge (cfs),approved
16023001,2021-09-24 00:00:00,3.54,Poor,Discharge (cfs),approved
16023001,2021-09-23 00:00:00,4.27,Poor,Discharge (cfs),approved
16023001,2021-09-22 00:00:00,4.56,Poor,Discharge (cfs),approved
16023001,2021-09-21 00:00:00,4.39,Poor,Discharge (cfs),approved
16023001,2021-09-20 00:00:00,4.42,Poor,Discharge (cfs),approved
16023001,2021-09-19 00:00:00,3.34,Poor,Discharge (cfs),approved
16023001,2021-09-18 00:00:00,3.74,Poor,Discharge (cfs),approved
16023001,2021-09-17 00:00:00,3.01,Poor,Discharge (cfs),approved
16023001,2021-09-16 00:00:00,3.13,Poor,Discharge (cfs),approved
16023001,2021-09-15 00:00:00,2.76,Poor,Discharge (cfs),approved
16023001,2021-09-14 00:00:00,2.12,Poor,Discharge (cfs),approved
16023001,2021-09-13 00:00:00,2.28,Poor,Discharge (cfs),approved
16023001,2021-09-12 00:00:00,2.14,Poor,Discharge (cfs),approved
16023001,2021-09-11 00:00:00,2.42,Poor,Discharge (cfs),approved
16023001,2021-09-10 00:00:00,2.61,Poor,Discharge (cfs),approved
16023001,2021-09-09 00:00:00,2.65,Poor,Discharge (cfs),approved
16023001,2021-09-08 00:00:00,2.58,Poor,Discharge (cfs),approved
16023001,2021-09-07 00:00:00,3.01,Poor,Discharge (cfs),approved
16023001,2021-09-06 00:00:00,4.39,Poor,Discharge (cfs),approved
16023001,2021-09-05 00:00:00,4.49,Poor,Discharge (cfs),approved
16023001,2021-09-04 00:00:00,3.57,Poor,Discharge (cfs),approved
16023001,2021-09-03 00:00:00,5.38,Poor,Discharge (cfs),approved
16023001,2021-09-02 00:00:00,5.28,Poor,Discharge (cfs),approved
16023001,2021-09-01 00:00:00,4.47,Poor,Discharge (cfs),approved
16023001,2021-08-31 00:00:00,4.02,Poor,Discharge (cfs),approved
16023001,2021-08-30 00:00:00,2.92,Poor,Discharge (cfs),approved
16023001,2021-08-29 00:00:00,2.96,Poor,Discharge (cfs),approved
16023001,2021-08-28 00:00:00,2.2,Poor,Discharge (cfs),approved
16023001,2021-08-27 00:00:00,1.49,Poor,Discharge (cfs),approved
16023001,2021-08-26 00:00:00,1.14,Poor,Discharge (cfs),approved
16023001,2021-08-25 00:00:00,1.14,Poor,Discharge (cfs),approved
16023001,2021-08-24 00:00:00,0.87,Poor,Discharge (cfs),approved
16023001,2021-08-23 00:00:00,0.35,Poor,Discharge (cfs),approved
16023001,2021-08-22 00:00:00,0.29,Poor,Discharge (cfs),approved
16023001,2021-08-21 00:00:00,0.25,Poor,Discharge (cfs),approved
16023001,2021-08-20 00:00:00,0.28,Poor,Discharge (cfs),approved
16023001,2021-08-19 00:00:00,0.27,Poor,Discharge (cfs),approved
16023001,2021-08-18 00:00:00,0.3,Poor,Discharge (cfs),approved
16023001,2021-08-17 00:00:00,0.32,Poor,Discharge (cfs),approved
16023001,2021-08-16 00:00:00,0.35,Poor,Discharge (cfs),approved
16023001,2021-08-15 00:00:00,0.33,Poor,Discharge (cfs),approved
16023001,2021-08-14 00:00:00,0.35,Poor,Discharge (cfs),approved
16023001,2021-08-13 00:00:00,0.42,Poor,Discharge (cfs),approved
16023001,2021-08-12 00:00:00,0.53,Poor,Discharge (cfs),approved
16023001,2021-08-11 00:00:00,0.63,Poor,Discharge (cfs),approved
16023001,2021-08-10 00:00:00,0.73,Poor,Discharge (cfs),approved
16023001,2021-08-09 00:00:00,0.8,Poor,Discharge (cfs),approved
16023001,2021-08-08 00:00:00,0.82,Poor,Discharge (cfs),approved
16023001,2021-08-07 00:00:00,0.65,Poor,Discharge (cfs),approved
16023001,2021-08-06 00:00:00,0.54,Poor,Discharge (cfs),approved
16023001,2021-08-05 00:00:00,0.55,Poor,Discharge (cfs),approved
16023001,2021-08-04 00:00:00,0.6,Poor,Discharge (cfs),approved
16023001,2021-08-03 00:00:00,0.56,Poor,Discharge (cfs),approved
16023001,2021-08-02 00:00:00,0.58,Poor,Discharge (cfs),approved
16023001,2021-08-01 00:00:00,0.62,Poor,Discharge (cfs),approved
16023001,2021-07-31 00:00:00,0.69,Poor,Discharge (cfs),approved
16023001,2021-07-30 00:00:00,0.75,Poor,Discharge (cfs),approved
16023001,2021-07-29 00:00:00,0.84,Poor,Discharge (cfs),approved
16023001,2021-07-28 00:00:00,0.85,Poor,Discharge (cfs),approved
16023001,2021-07-27 00:00:00,0.47,Poor,Discharge (cfs),approved
16023001,2021-07-26 00:00:00,0.49,Poor,Discharge (cfs),approved
16023001,2021-07-25 00:00:00,0.52,Poor,Discharge (cfs),approved
16023001,2021-07-24 00:00:00,0.75,Poor,Discharge (cfs),approved
16023001,2021-07-23 00:00:00,0.6,Poor,Discharge (cfs),approved
16023001,2021-07-22 00:00:00,0.34,Poor,Discharge (cfs),approved
16023001,2021-07-21 00:00:00,0.27,Poor,Discharge (cfs),approved
16023001,2021-07-20 00:00:00,0.28,Poor,Discharge (cfs),approved
16023001,2021-07-19 00:00:00,0.3,Poor,Discharge (cfs),approved
16023001,2021-07-18 00:00:00,0.34,Poor,Discharge (cfs),approved
16023001,2021-07-17 00:00:00,0.41,Poor,Discharge (cfs),approved
16023001,2021-07-16 00:00:00,0.49,Poor,Discharge (cfs),approved
16023001,2021-07-15 00:00:00,0.57,Poor,Discharge (cfs),approved
16023001,2021-07-14 00:00:00,0.66,Poor,Discharge (cfs),approved
16023001,2021-07-13 00:00:00,0.6,Poor,Discharge (cfs),approved
16023001,2021-07-12 00:00:00,0.66,Poor,Discharge (cfs),approved
16023001,2021-07-11 00:00:00,0.7,Poor,Discharge (cfs),approved
16023001,2021-07-10 00:00:00,0.83,Poor,Discharge (cfs),approved
16023001,2021-07-09 00:00:00,0.89,Poor,Discharge (cfs),approved
16023001,2021-07-08 00:00:00,0.88,Poor,Discharge (cfs),approved
16023001,2021-07-07 00:00:00,0.92,Poor,Discharge (cfs),approved
16023001,2021-07-06 00:00:00,1.05,Poor,Discharge (cfs),approved
16023001,2021-07-05 00:00:00,0.87,Poor,Discharge (cfs),approved
16023001,2021-07-04 00:00:00,0.91,Poor,Discharge (cfs),approved
16023001,2021-07-03 00:00:00,1.06,Poor,Discharge (cfs),approved
16023001,2021-07-02 00:00:00,1.1,Poor,Discharge (cfs),approved
16023001,2021-07-01 00:00:00,1.27,Poor,Discharge (cfs),approved
16023001,2021-06-30 00:00:00,1.41,Poor,Discharge (cfs),approved
16023001,2021-06-29 00:00:00,1.61,Poor,Discharge (cfs),approved
16023001,2021-06-28 00:00:00,1.75,Poor,Discharge (cfs),approved
16023001,2021-06-27 00:00:00,1.7,Poor,Discharge (cfs),approved
16023001,2021-06-26 00:00:00,1.9,Poor,Discharge (cfs),approved
16023001,2021-06-25 00:00:00,1.74,Poor,Discharge (cfs),approved
16023001,2021-06-24 00:00:00,2.08,Poor,Discharge (cfs),approved
16023001,2021-06-23 00:00:00,2.29,Poor,Discharge (cfs),approved
16023001,2021-06-22 00:00:00,2.12,Poor,Discharge (cfs),approved
16023001,2021-06-21 00:00:00,2.32,Poor,Discharge (cfs),approved
16023001,2021-06-20 00:00:00,2.56,Poor,Discharge (cfs),approved
16023001,2021-06-19 00:00:00,2.07,Poor,Discharge (cfs),approved
16023001,2021-06-18 00:00:00,1.94,Poor,Discharge (cfs),approved
16023001,2021-06-17 00:00:00,2.18,Poor,Discharge (cfs),approved
