station,tstamp,value,quality,var_name,type
38025003,2020-08-02 00:00:00,96.6,Fair,Discharge (cfs),approved
38025003,2020-08-01 00:00:00,97.8,Fair,Discharge (cfs),approved
38025003,2020-07-31 00:00:00,103,Fair,Discharge (cfs),approved
38025003,2020-07-30 00:00:00,112,Fair,Discharge (cfs),approved
38025003,2020-07-29 00:00:00,124,Fair,Discharge (cfs),approved
38025003,2020-07-28 00:00:00,143,Good,Discharge (cfs),approved
38025003,2020-07-27 00:00:00,179,Fair,Discharge (cfs),approved
38025003,2020-07-26 00:00:00,150,Fair,Discharge (cfs),approved
38025003,2020-07-25 00:00:00,109,Fair,Discharge (cfs),approved
38025003,2020-07-24 00:00:00,112,Fair,Discharge (cfs),approved
38025003,2020-07-23 00:00:00,123,Fair,Discharge (cfs),approved
38025003,2020-07-22 00:00:00,126,Good,Discharge (cfs),approved
38025003,2020-07-21 00:00:00,130,Good,Discharge (cfs),approved
38025003,2020-07-20 00:00:00,142,Good,Discharge (cfs),approved
38025003,2020-07-19 00:00:00,168,Fair,Discharge (cfs),approved
38025003,2020-07-18 00:00:00,144,Fair,Discharge (cfs),approved
38025003,2020-07-17 00:00:00,127,Good,Discharge (cfs),approved
38025003,2020-07-16 00:00:00,138,Good,Discharge (cfs),approved
38025003,2020-07-15 00:00:00,147,Poor,Discharge (cfs),approved
38025003,2020-07-14 00:00:00,148,Poor,Discharge (cfs),approved
38025003,2020-07-13 00:00:00,156,Poor,Discharge (cfs),approved
38025003,2020-07-12 00:00:00,168,Poor,Discharge (cfs),approved
38025003,2020-07-11 00:00:00,176,Poor,Discharge (cfs),approved
38025003,2020-07-10 00:00:00,195,Poor,Discharge (cfs),approved
38025003,2020-07-09 00:00:00,204,Poor,Discharge (cfs),approved
38025003,2020-07-08 00:00:00,211,Poor,Discharge (cfs),approved
38025003,2020-07-07 00:00:00,234,Poor,Discharge (cfs),approved
38025003,2020-07-06 00:00:00,254,Poor,Discharge (cfs),approved
38025003,2020-07-05 00:00:00,287,Poor,Discharge (cfs),approved
38025003,2020-07-04 00:00:00,348,Poor,Discharge (cfs),approved
38025003,2020-07-03 00:00:00,466,Poor,Discharge (cfs),approved
38025003,2020-07-02 00:00:00,751,Poor,Discharge (cfs),approved
38025003,2020-07-01 00:00:00,1410,Poor,Discharge (cfs),approved
38025003,2020-06-30 00:00:00,1130,Estimated,Discharge (cfs),approved
38025003,2020-06-29 00:00:00,365,Poor,Discharge (cfs),approved
38025003,2020-06-28 00:00:00,155,Poor,Discharge (cfs),approved
38025003,2020-06-27 00:00:00,161,Poor,Discharge (cfs),approved
38025003,2020-06-26 00:00:00,171,Poor,Discharge (cfs),approved
38025003,2020-06-25 00:00:00,183,Poor,Discharge (cfs),approved
38025003,2020-06-24 00:00:00,193,Poor,Discharge (cfs),approved
38025003,2020-06-23 00:00:00,203,Poor,Discharge (cfs),approved
38025003,2020-06-22 00:00:00,216,Poor,Discharge (cfs),approved
38025003,2020-06-21 00:00:00,240,Poor,Discharge (cfs),approved
38025003,2020-06-20 00:00:00,300,Poor,Discharge (cfs),approved
38025003,2020-06-19 00:00:00,204,Poor,Discharge (cfs),approved
38025003,2020-06-18 00:00:00,135,Poor,Discharge (cfs),approved
38025003,2020-06-17 00:00:00,138,Estimated,Discharge (cfs),approved
38025003,2020-06-16 00:00:00,145,Estimated,Discharge (cfs),approved
38025003,2020-06-15 00:00:00,152,Estimated,Discharge (cfs),approved
38025003,2020-06-14 00:00:00,159,Estimated,Discharge (cfs),approved
38025003,2020-06-13 00:00:00,166,Estimated,Discharge (cfs),approved
38025003,2020-06-12 00:00:00,179,Estimated,Discharge (cfs),approved
38025003,2020-06-11 00:00:00,197,Estimated,Discharge (cfs),approved
38025003,2020-06-10 00:00:00,215,Estimated,Discharge (cfs),approved
38025003,2020-06-09 00:00:00,206,Estimated,Discharge (cfs),approved
38025003,2020-06-08 00:00:00,230,Estimated,Discharge (cfs),approved
38025003,2020-06-07 00:00:00,250,Estimated,Discharge (cfs),approved
38025003,2020-06-06 00:00:00,218,Estimated,Discharge (cfs),approved
38025003,2020-06-05 00:00:00,237,Estimated,Discharge (cfs),approved
38025003,2020-06-04 00:00:00,272,Estimated,Discharge (cfs),approved
38025003,2020-06-03 00:00:00,275,Estimated,Discharge (cfs),approved
38025003,2020-06-02 00:00:00,251,Estimated,Discharge (cfs),approved
38025003,2020-06-01 00:00:00,274,Estimated,Discharge (cfs),approved
38025003,2020-05-31 00:00:00,321,Estimated,Discharge (cfs),approved
38025003,2020-05-30 00:00:00,455,Estimated,Discharge (cfs),approved
38025003,2020-05-29 00:00:00,670,Estimated,Discharge (cfs),approved
38025003,2020-05-28 00:00:00,627,Estimated,Discharge (cfs),approved
38025003,2020-05-27 00:00:00,391,Estimated,Discharge (cfs),approved
38025003,2020-05-26 00:00:00,264,Estimated,Discharge (cfs),approved
38025003,2020-05-25 00:00:00,286,Estimated,Discharge (cfs),approved
38025003,2020-05-24 00:00:00,307,Estimated,Discharge (cfs),approved
38025003,2020-05-23 00:00:00,297,Estimated,Discharge (cfs),approved
38025003,2020-05-22 00:00:00,351,Estimated,Discharge (cfs),approved
38025003,2020-05-21 00:00:00,478,Estimated,Discharge (cfs),approved
38025003,2020-05-20 00:00:00,716,Estimated,Discharge (cfs),approved
38025003,2020-05-19 00:00:00,1030,Estimated,Discharge (cfs),approved
38025003,2020-05-18 00:00:00,651,Estimated,Discharge (cfs),approved
38025003,2020-05-17 00:00:00,225,Estimated,Discharge (cfs),approved
38025003,2020-05-16 00:00:00,106,Estimated,Discharge (cfs),approved
38025003,2020-05-15 00:00:00,109,Estimated,Discharge (cfs),approved
38025003,2020-05-14 00:00:00,113,Estimated,Discharge (cfs),approved
38025003,2020-05-13 00:00:00,109,Estimated,Discharge (cfs),approved
38025003,2020-05-12 00:00:00,110,Estimated,Discharge (cfs),approved
38025003,2020-05-11 00:00:00,113,Estimated,Discharge (cfs),approved
38025003,2020-05-10 00:00:00,117,Estimated,Discharge (cfs),approved
38025003,2020-05-09 00:00:00,115,Estimated,Discharge (cfs),approved
38025003,2020-05-08 00:00:00,124,Estimated,Discharge (cfs),approved
38025003,2020-05-07 00:00:00,117,Estimated,Discharge (cfs),approved
38025003,2020-05-06 00:00:00,118,Estimated,Discharge (cfs),approved
38025003,2020-05-05 00:00:00,121,Estimated,Discharge (cfs),approved
38025003,2020-05-04 00:00:00,124,Estimated,Discharge (cfs),approved
38025003,2020-05-03 00:00:00,131,Estimated,Discharge (cfs),approved
38025003,2020-05-02 00:00:00,140,Estimated,Discharge (cfs),approved
38025003,2020-05-01 00:00:00,146,Estimated,Discharge (cfs),approved
38025003,2020-04-30 00:00:00,154,Estimated,Discharge (cfs),approved
38025003,2020-04-29 00:00:00,164,Estimated,Discharge (cfs),approved
38025003,2020-04-28 00:00:00,137,Estimated,Discharge (cfs),approved
38025003,2020-04-27 00:00:00,129,Estimated,Discharge (cfs),approved
38025003,2020-04-26 00:00:00,129,Estimated,Discharge (cfs),approved
38025003,2020-04-25 00:00:00,132,Estimated,Discharge (cfs),approved
38025003,2020-04-24 00:00:00,135,Estimated,Discharge (cfs),approved
38025003,2020-04-23 00:00:00,137,Estimated,Discharge (cfs),approved
38025003,2020-04-22 00:00:00,141,Estimated,Discharge (cfs),approved
38025003,2020-04-21 00:00:00,145,Estimated,Discharge (cfs),approved
38025003,2020-04-20 00:00:00,150,Estimated,Discharge (cfs),approved
38025003,2020-04-19 00:00:00,156,Estimated,Discharge (cfs),approved
38025003,2020-04-18 00:00:00,161,Estimated,Discharge (cfs),approved
38025003,2020-04-17 00:00:00,164,Estimated,Discharge (cfs),approved
38025003,2020-04-16 00:00:00,166,Estimated,Discharge (cfs),approved
38025003,2020-04-15 00:00:00,171,Estimated,Discharge (cfs),approved
38025003,2020-04-14 00:00:00,176,Estimated,Discharge (cfs),approved
38025003,2020-04-13 00:00:00,175,Estimated,Discharge (cfs),approved
38025003,2020-04-12 00:00:00,171,Estimated,Discharge (cfs),approved
38025003,2020-04-11 00:00:00,174,Estimated,Discharge (cfs),approved
38025003,2020-04-10 00:00:00,181,Estimated,Discharge (cfs),approved
38025003,2020-04-09 00:00:00,189,Estimated,Discharge (cfs),approved
38025003,2020-04-08 00:00:00,201,Estimated,Discharge (cfs),approved
38025003,2020-04-07 00:00:00,208,Estimated,Discharge (cfs),approved
38025003,2020-04-06 00:00:00,215,Estimated,Discharge (cfs),approved
38025003,2020-04-05 00:00:00,229,Estimated,Discharge (cfs),approved
38025003,2020-04-04 00:00:00,246,Estimated,Discharge (cfs),approved
38025003,2020-04-03 00:00:00,262,Estimated,Discharge (cfs),approved
38025003,2020-04-02 00:00:00,288,Estimated,Discharge (cfs),approved
38025003,2020-04-01 00:00:00,355,Estimated,Discharge (cfs),approved
38025003,2020-03-31 00:00:00,469,Estimated,Discharge (cfs),approved
38025003,2020-03-30 00:00:00,458,Estimated,Discharge (cfs),approved
38025003,2020-03-29 00:00:00,343,Estimated,Discharge (cfs),approved
38025003,2020-03-28 00:00:00,237,Estimated,Discharge (cfs),approved
38025003,2020-03-27 00:00:00,252,Estimated,Discharge (cfs),approved
38025003,2020-03-26 00:00:00,251,Estimated,Discharge (cfs),approved
38025003,2020-03-25 00:00:00,222,Estimated,Discharge (cfs),approved
38025003,2020-03-24 00:00:00,225,Estimated,Discharge (cfs),approved
38025003,2020-03-23 00:00:00,235,Estimated,Discharge (cfs),approved
38025003,2020-03-22 00:00:00,265,Estimated,Discharge (cfs),approved
38025003,2020-03-21 00:00:00,316,Estimated,Discharge (cfs),approved
38025003,2020-03-20 00:00:00,296,Estimated,Discharge (cfs),approved
38025003,2020-03-19 00:00:00,211,Estimated,Discharge (cfs),approved
38025003,2020-03-18 00:00:00,206,Estimated,Discharge (cfs),approved
38025003,2020-03-17 00:00:00,213,Estimated,Discharge (cfs),approved
38025003,2020-03-16 00:00:00,228,Estimated,Discharge (cfs),approved
38025003,2020-03-15 00:00:00,253,Estimated,Discharge (cfs),approved
38025003,2020-03-14 00:00:00,296,Estimated,Discharge (cfs),approved
38025003,2020-03-13 00:00:00,314,Estimated,Discharge (cfs),approved
38025003,2020-03-12 00:00:00,323,Estimated,Discharge (cfs),approved
38025003,2020-03-11 00:00:00,329,Estimated,Discharge (cfs),approved
38025003,2020-03-10 00:00:00,414,Estimated,Discharge (cfs),approved
38025003,2020-03-09 00:00:00,397,Estimated,Discharge (cfs),approved
38025003,2020-03-08 00:00:00,231,Estimated,Discharge (cfs),approved
38025003,2020-03-07 00:00:00,160,Estimated,Discharge (cfs),approved
38025003,2020-03-06 00:00:00,148,Estimated,Discharge (cfs),approved
38025003,2020-03-05 00:00:00,142,Estimated,Discharge (cfs),approved
38025003,2020-03-04 00:00:00,121,Estimated,Discharge (cfs),approved
38025003,2020-03-03 00:00:00,107,Estimated,Discharge (cfs),approved
38025003,2020-03-02 00:00:00,101,Estimated,Discharge (cfs),approved
38025003,2020-03-01 00:00:00,94.4,Estimated,Discharge (cfs),approved
38025003,2020-02-29 00:00:00,91.2,Estimated,Discharge (cfs),approved
38025003,2020-02-28 00:00:00,93.2,Estimated,Discharge (cfs),approved
38025003,2020-02-27 00:00:00,93.4,Estimated,Discharge (cfs),approved
38025003,2020-02-26 00:00:00,93.5,Estimated,Discharge (cfs),approved
38025003,2020-02-25 00:00:00,93.7,Estimated,Discharge (cfs),approved
38025003,2020-02-24 00:00:00,94,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-23 00:00:00,93.7,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-22 00:00:00,97,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-21 00:00:00,94,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-20 00:00:00,92,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-19 00:00:00,94.5,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-18 00:00:00,97.9,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-17 00:00:00,100,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-16 00:00:00,98,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-15 00:00:00,100,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-14 00:00:00,97,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-13 00:00:00,99,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-12 00:00:00,101,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-11 00:00:00,102,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-10 00:00:00,102,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-09 00:00:00,103,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-08 00:00:00,104,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-07 00:00:00,109,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-06 00:00:00,111,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-05 00:00:00,112,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-04 00:00:00,114,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-03 00:00:00,119,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-02 00:00:00,112,Ice - Estimated,Discharge (cfs),approved
38025003,2020-02-01 00:00:00,111,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-31 00:00:00,111,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-30 00:00:00,111,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-29 00:00:00,111,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-28 00:00:00,112,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-27 00:00:00,112,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-26 00:00:00,112,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-25 00:00:00,112,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-24 00:00:00,115,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-23 00:00:00,121,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-22 00:00:00,126,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-21 00:00:00,113,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-20 00:00:00,114,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-19 00:00:00,114,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-18 00:00:00,115,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-17 00:00:00,116,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-16 00:00:00,117,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-15 00:00:00,117,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-14 00:00:00,121,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-13 00:00:00,126,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-12 00:00:00,130,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-11 00:00:00,135,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-10 00:00:00,139,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-09 00:00:00,146,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-08 00:00:00,140,Ice - Estimated,Discharge (cfs),approved
38025003,2020-01-07 00:00:00,153,Good,Discharge (cfs),approved
38025003,2020-01-06 00:00:00,161,Good,Discharge (cfs),approved
38025003,2020-01-05 00:00:00,170,Good,Discharge (cfs),approved
38025003,2020-01-04 00:00:00,180,Fair,Discharge (cfs),approved
38025003,2020-01-03 00:00:00,191,Fair,Discharge (cfs),approved
38025003,2020-01-02 00:00:00,205,Fair,Discharge (cfs),approved
38025003,2020-01-01 00:00:00,222,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-31 00:00:00,264,Fair,Discharge (cfs),approved
38025003,2019-12-30 00:00:00,274,Fair,Discharge (cfs),approved
38025003,2019-12-29 00:00:00,170,Fair,Discharge (cfs),approved
38025003,2019-12-28 00:00:00,118,Fair,Discharge (cfs),approved
38025003,2019-12-27 00:00:00,117,Fair,Discharge (cfs),approved
38025003,2019-12-26 00:00:00,117,Fair,Discharge (cfs),approved
38025003,2019-12-25 00:00:00,116,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-24 00:00:00,115,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-23 00:00:00,114,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-22 00:00:00,114,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-21 00:00:00,113,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-20 00:00:00,115,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-19 00:00:00,117,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-18 00:00:00,119,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-17 00:00:00,121,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-16 00:00:00,123,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-15 00:00:00,125,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-14 00:00:00,127,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-13 00:00:00,129,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-12 00:00:00,131,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-11 00:00:00,133,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-10 00:00:00,135,Ice - Estimated,Discharge (cfs),approved
38025003,2019-12-09 00:00:00,142,Good,Discharge (cfs),approved
38025003,2019-12-08 00:00:00,141,Good,Discharge (cfs),approved
38025003,2019-12-07 00:00:00,140,Good,Discharge (cfs),approved
38025003,2019-12-06 00:00:00,143,Good,Discharge (cfs),approved
38025003,2019-12-05 00:00:00,149,Good,Discharge (cfs),approved
38025003,2019-12-04 00:00:00,153,Good,Discharge (cfs),approved
38025003,2019-12-03 00:00:00,156,Good,Discharge (cfs),approved
38025003,2019-12-02 00:00:00,160,Good,Discharge (cfs),approved
38025003,2019-12-01 00:00:00,161,Good,Discharge (cfs),approved
38025003,2019-11-30 00:00:00,147,Good,Discharge (cfs),approved
38025003,2019-11-29 00:00:00,142,Good,Discharge (cfs),approved
38025003,2019-11-28 00:00:00,145,Good,Discharge (cfs),approved
38025003,2019-11-27 00:00:00,150,Good,Discharge (cfs),approved
38025003,2019-11-26 00:00:00,151,Good,Discharge (cfs),approved
38025003,2019-11-25 00:00:00,156,Good,Discharge (cfs),approved
38025003,2019-11-24 00:00:00,162,Good,Discharge (cfs),approved
38025003,2019-11-23 00:00:00,177,Fair,Discharge (cfs),approved
38025003,2019-11-22 00:00:00,193,Fair,Discharge (cfs),approved
38025003,2019-11-21 00:00:00,162,Fair,Discharge (cfs),approved
38025003,2019-11-20 00:00:00,148,Good,Discharge (cfs),approved
38025003,2019-11-19 00:00:00,142,Good,Discharge (cfs),approved
38025003,2019-11-18 00:00:00,139,Good,Discharge (cfs),approved
38025003,2019-11-17 00:00:00,134,Good,Discharge (cfs),approved
38025003,2019-11-16 00:00:00,130,Good,Discharge (cfs),approved
38025003,2019-11-15 00:00:00,130,Ice - Estimated,Discharge (cfs),approved
38025003,2019-11-14 00:00:00,132,Ice - Estimated,Discharge (cfs),approved
38025003,2019-11-13 00:00:00,134,Ice - Estimated,Discharge (cfs),approved
38025003,2019-11-12 00:00:00,139,Ice - Estimated,Discharge (cfs),approved
38025003,2019-11-11 00:00:00,146,Good,Discharge (cfs),approved
38025003,2019-11-10 00:00:00,152,Good,Discharge (cfs),approved
38025003,2019-11-09 00:00:00,149,Good,Discharge (cfs),approved
38025003,2019-11-08 00:00:00,150,Good,Discharge (cfs),approved
38025003,2019-11-07 00:00:00,158,Good,Discharge (cfs),approved
38025003,2019-11-06 00:00:00,167,Good,Discharge (cfs),approved
38025003,2019-11-05 00:00:00,165,Good,Discharge (cfs),approved
38025003,2019-11-04 00:00:00,170,Good,Discharge (cfs),approved
38025003,2019-11-03 00:00:00,172,Good,Discharge (cfs),approved
38025003,2019-11-02 00:00:00,176,Fair,Discharge (cfs),approved
38025003,2019-11-01 00:00:00,178,Fair,Discharge (cfs),approved
38025003,2019-10-31 00:00:00,183,Fair,Discharge (cfs),approved
38025003,2019-10-30 00:00:00,189,Fair,Discharge (cfs),approved
38025003,2019-10-29 00:00:00,200,Fair,Discharge (cfs),approved
38025003,2019-10-28 00:00:00,210,Fair,Discharge (cfs),approved
38025003,2019-10-27 00:00:00,221,Fair,Discharge (cfs),approved
38025003,2019-10-26 00:00:00,235,Fair,Discharge (cfs),approved
38025003,2019-10-25 00:00:00,259,Fair,Discharge (cfs),approved
38025003,2019-10-24 00:00:00,314,Fair,Discharge (cfs),approved
38025003,2019-10-23 00:00:00,372,Fair,Discharge (cfs),approved
38025003,2019-10-22 00:00:00,337,Fair,Discharge (cfs),approved
38025003,2019-10-21 00:00:00,211,Fair,Discharge (cfs),approved
38025003,2019-10-20 00:00:00,188,Fair,Discharge (cfs),approved
38025003,2019-10-19 00:00:00,193,Fair,Discharge (cfs),approved
38025003,2019-10-18 00:00:00,201,Fair,Discharge (cfs),approved
38025003,2019-10-17 00:00:00,210,Fair,Discharge (cfs),approved
38025003,2019-10-16 00:00:00,222,Fair,Discharge (cfs),approved
38025003,2019-10-15 00:00:00,232,Fair,Discharge (cfs),approved
38025003,2019-10-14 00:00:00,247,Fair,Discharge (cfs),approved
38025003,2019-10-13 00:00:00,276,Fair,Discharge (cfs),approved
38025003,2019-10-12 00:00:00,307,Fair,Discharge (cfs),approved
38025003,2019-10-11 00:00:00,299,Fair,Discharge (cfs),approved
38025003,2019-10-10 00:00:00,281,Fair,Discharge (cfs),approved
38025003,2019-10-09 00:00:00,301,Fair,Discharge (cfs),approved
38025003,2019-10-08 00:00:00,415,Poor,Discharge (cfs),approved
38025003,2019-10-07 00:00:00,548,Poor,Discharge (cfs),approved
38025003,2019-10-06 00:00:00,449,Poor,Discharge (cfs),approved
38025003,2019-10-05 00:00:00,284,Fair,Discharge (cfs),approved
38025003,2019-10-04 00:00:00,271,Fair,Discharge (cfs),approved
38025003,2019-10-03 00:00:00,272,Fair,Discharge (cfs),approved
38025003,2019-10-02 00:00:00,209,Fair,Discharge (cfs),approved
38025003,2019-10-01 00:00:00,166,Fair,Discharge (cfs),approved
38025003,2019-09-30 00:00:00,160,Good,Discharge (cfs),approved
38025003,2019-09-29 00:00:00,154,Good,Discharge (cfs),approved
38025003,2019-09-28 00:00:00,158,Good,Discharge (cfs),approved
38025003,2019-09-27 00:00:00,168,Good,Discharge (cfs),approved
38025003,2019-09-26 00:00:00,178,Fair,Discharge (cfs),approved
38025003,2019-09-25 00:00:00,188,Fair,Discharge (cfs),approved
38025003,2019-09-24 00:00:00,179,Fair,Discharge (cfs),approved
38025003,2019-09-23 00:00:00,190,Fair,Discharge (cfs),approved
38025003,2019-09-22 00:00:00,205,Fair,Discharge (cfs),approved
38025003,2019-09-21 00:00:00,216,Fair,Discharge (cfs),approved
38025003,2019-09-20 00:00:00,230,Fair,Discharge (cfs),approved
38025003,2019-09-19 00:00:00,251,Fair,Discharge (cfs),approved
38025003,2019-09-18 00:00:00,266,Fair,Discharge (cfs),approved
38025003,2019-09-17 00:00:00,306,Poor,Discharge (cfs),approved
38025003,2019-09-16 00:00:00,419,Poor,Discharge (cfs),approved
38025003,2019-09-15 00:00:00,660,Poor,Discharge (cfs),approved
38025003,2019-09-14 00:00:00,862,Poor,Discharge (cfs),approved
38025003,2019-09-13 00:00:00,567,Poor,Discharge (cfs),approved
38025003,2019-09-12 00:00:00,349,Poor,Discharge (cfs),approved
38025003,2019-09-11 00:00:00,167,Fair,Discharge (cfs),approved
38025003,2019-09-10 00:00:00,133,Good,Discharge (cfs),approved
38025003,2019-09-09 00:00:00,115,Fair,Discharge (cfs),approved
38025003,2019-09-08 00:00:00,113,Fair,Discharge (cfs),approved
38025003,2019-09-07 00:00:00,113,Fair,Discharge (cfs),approved
38025003,2019-09-06 00:00:00,117,Fair,Discharge (cfs),approved
38025003,2019-09-05 00:00:00,121,Fair,Discharge (cfs),approved
38025003,2019-09-04 00:00:00,129,Good,Discharge (cfs),approved
38025003,2019-09-03 00:00:00,130,Good,Discharge (cfs),approved
38025003,2019-09-02 00:00:00,127,Good,Discharge (cfs),approved
38025003,2019-09-01 00:00:00,132,Good,Discharge (cfs),approved
38025003,2019-08-31 00:00:00,140,Good,Discharge (cfs),approved
38025003,2019-08-30 00:00:00,153,Good,Discharge (cfs),approved
38025003,2019-08-29 00:00:00,176,Fair,Discharge (cfs),approved
38025003,2019-08-28 00:00:00,211,Fair,Discharge (cfs),approved
38025003,2019-08-27 00:00:00,203,Fair,Discharge (cfs),approved
38025003,2019-08-26 00:00:00,135,Good,Discharge (cfs),approved
38025003,2019-08-25 00:00:00,133,Good,Discharge (cfs),approved
38025003,2019-08-24 00:00:00,141,Good,Discharge (cfs),approved
38025003,2019-08-23 00:00:00,149,Good,Discharge (cfs),approved
38025003,2019-08-22 00:00:00,166,Good,Discharge (cfs),approved
38025003,2019-08-21 00:00:00,185,Fair,Discharge (cfs),approved
38025003,2019-08-20 00:00:00,169,Good,Discharge (cfs),approved
38025003,2019-08-19 00:00:00,185,Fair,Discharge (cfs),approved
38025003,2019-08-18 00:00:00,153,Fair,Discharge (cfs),approved
38025003,2019-08-17 00:00:00,141,Good,Discharge (cfs),approved
38025003,2019-08-16 00:00:00,141,Good,Discharge (cfs),approved
38025003,2019-08-15 00:00:00,140,Good,Discharge (cfs),approved
38025003,2019-08-14 00:00:00,151,Good,Discharge (cfs),approved
38025003,2019-08-13 00:00:00,134,Good,Discharge (cfs),approved
38025003,2019-08-12 00:00:00,135,Good,Discharge (cfs),approved
38025003,2019-08-11 00:00:00,139,Good,Discharge (cfs),approved
38025003,2019-08-10 00:00:00,125,Good,Discharge (cfs),approved
38025003,2019-08-09 00:00:00,129,Good,Discharge (cfs),approved
38025003,2019-08-08 00:00:00,137,Good,Discharge (cfs),approved
38025003,2019-08-07 00:00:00,150,Good,Discharge (cfs),approved
38025003,2019-08-06 00:00:00,151,Good,Discharge (cfs),approved
38025003,2019-08-05 00:00:00,132,Good,Discharge (cfs),approved
38025003,2019-08-04 00:00:00,138,Good,Discharge (cfs),approved
38025003,2019-08-03 00:00:00,144,Good,Discharge (cfs),approved
38025003,2019-08-02 00:00:00,149,Good,Discharge (cfs),approved
38025003,2019-08-01 00:00:00,159,Good,Discharge (cfs),approved
38025003,2019-07-31 00:00:00,171,Good,Discharge (cfs),approved
38025003,2019-07-30 00:00:00,184,Fair,Discharge (cfs),approved
38025003,2019-07-29 00:00:00,197,Fair,Discharge (cfs),approved
38025003,2019-07-28 00:00:00,206,Fair,Discharge (cfs),approved
38025003,2019-07-27 00:00:00,224,Fair,Discharge (cfs),approved
38025003,2019-07-26 00:00:00,240,Fair,Discharge (cfs),approved
38025003,2019-07-25 00:00:00,265,Fair,Discharge (cfs),approved
38025003,2019-07-24 00:00:00,308,Fair,Discharge (cfs),approved
38025003,2019-07-23 00:00:00,390,Poor,Discharge (cfs),approved
38025003,2019-07-22 00:00:00,503,Poor,Discharge (cfs),approved
38025003,2019-07-21 00:00:00,424,Poor,Discharge (cfs),approved
38025003,2019-07-20 00:00:00,406,Fair,Discharge (cfs),approved
38025003,2019-07-19 00:00:00,472,Poor,Discharge (cfs),approved
38025003,2019-07-18 00:00:00,582,Poor,Discharge (cfs),approved
38025003,2019-07-17 00:00:00,512,Poor,Discharge (cfs),approved
38025003,2019-07-16 00:00:00,356,Poor,Discharge (cfs),approved
38025003,2019-07-15 00:00:00,232,Fair,Discharge (cfs),approved
38025003,2019-07-14 00:00:00,248,Fair,Discharge (cfs),approved
38025003,2019-07-13 00:00:00,253,Fair,Discharge (cfs),approved
